Bank,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementDate,DisbursementGross,BalanceGross,GrAppv,SBA_Appv
2.0,1043942400.0,1041350400.0,7.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1046361600.0,50000.0,0.0,50000.0,25000.0
1290.0,775238400.0,757353600.0,43.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,783532800.0,840000.0,0.0,840000.0,693000.0
31.0,818352000.0,820425600.0,84.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,838742400.0,100000.0,0.0,100000.0,80000.0
44.0,673200000.0,662659200.0,120.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,675014400.0,135000.0,0.0,135000.0,108000.0
7.0,1141920000.0,1136044800.0,57.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1143734400.0,50000.0,0.0,50000.0,25000.0
18.0,1166716800.0,1167580800.0,82.0,15.0,1.0,0.0,15.0,0.0,1.0,0.0,0.0,1170172800.0,461100.0,0.0,461100.0,345825.0
17.0,1213286400.0,1199116800.0,107.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1214755200.0,114000.0,0.0,114000.0,96900.0
122.0,1134921600.0,1136044800.0,216.0,24.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1141056000.0,888200.0,0.0,888200.0,666150.0
992.0,777830400.0,757353600.0,9.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,783532800.0,100000.0,0.0,100000.0,88000.0
27.0,1159977600.0,1167580800.0,62.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1162224000.0,188263.0,0.0,100000.0,50000.0
133.0,741974400.0,725817600.0,178.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,751996800.0,487500.0,0.0,487500.0,390000.0
50.0,1094659200.0,1072886400.0,180.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1099152000.0,197500.0,0.0,197500.0,148125.0
44.0,1122912000.0,1104508800.0,92.0,22.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1125417600.0,240000.0,0.0,240000.0,180000.0
1515.0,814723200.0,820425600.0,84.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,823017600.0,45000.0,0.0,45000.0,36000.0
433.0,741456000.0,725817600.0,240.0,14.0,1.0,6.0,8.0,1.0,0.0,0.0,0.0,771609600.0,219000.0,0.0,219000.0,219000.0
11.0,721843200.0,725817600.0,60.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,723744000.0,62000.0,0.0,62000.0,55800.0
105.0,1159372800.0,1136044800.0,84.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1222704000.0,82762.0,0.0,60000.0,30000.0
33.0,1129564800.0,1136044800.0,41.0,4.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1135958400.0,50000.0,0.0,50000.0,25000.0
18.0,1186329600.0,1167580800.0,56.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1193760000.0,68038.0,0.0,25000.0,12500.0
27.0,1153065600.0,1136044800.0,60.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1156953600.0,47000.0,0.0,47000.0,23500.0
187.0,1169568000.0,1167580800.0,31.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1172592000.0,294000.0,0.0,294000.0,220500.0
534.0,794678400.0,788889600.0,157.0,30.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,830793600.0,150000.0,0.0,150000.0,112500.0
7.0,1310313600.0,1293811200.0,60.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1312128000.0,10000.0,0.0,10000.0,5000.0
2.0,1056470400.0,1041350400.0,32.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1056902400.0,14832.0,0.0,10000.0,5000.0
43.0,830793600.0,820425600.0,120.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,838742400.0,25000.0,0.0,25000.0,20000.0
1494.0,1091980800.0,1072886400.0,128.0,6.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1096473600.0,378000.0,0.0,378000.0,283500.0
2.0,1192636800.0,1199116800.0,62.0,6.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1193760000.0,50775.0,0.0,50000.0,25000.0
21.0,928684800.0,915120000.0,84.0,8.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,930672000.0,210000.0,0.0,210000.0,157500.0
11.0,952444800.0,946656000.0,28.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,954432000.0,100000.0,0.0,100000.0,50000.0
27.0,1115913600.0,1104508800.0,5.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1117468800.0,15000.0,0.0,15000.0,7500.0
27.0,1048780800.0,1041350400.0,84.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1051632000.0,74673.0,0.0,25000.0,12500.0
369.0,1056297600.0,1041350400.0,16.0,18.0,1.0,0.0,18.0,1.0,1.0,1.0,0.0,1056902400.0,200000.0,0.0,150000.0,75000.0
1516.0,604857600.0,599587200.0,88.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,609868800.0,140000.0,0.0,140000.0,126000.0
468.0,499968000.0,504892800.0,300.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,534528000.0,500000.0,0.0,500000.0,500000.0
399.0,1201708800.0,1199116800.0,25.0,4.0,1.0,2.0,6.0,0.0,1.0,1.0,0.0,1204214400.0,116548.0,0.0,50000.0,25000.0
2.0,1112112000.0,1104508800.0,11.0,5.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,1114790400.0,230707.0,0.0,100000.0,50000.0
11.0,766944000.0,757353600.0,180.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,783532800.0,380000.0,0.0,380000.0,285000.0
122.0,867772800.0,852048000.0,60.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,870278400.0,100000.0,0.0,100000.0,80000.0
2.0,1114358400.0,1104508800.0,84.0,4.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,1114790400.0,24677.0,0.0,22500.0,11250.0
109.0,475430400.0,473356800.0,300.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,494611200.0,280000.0,0.0,280000.0,280000.0
1517.0,745171200.0,725817600.0,163.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,751996800.0,186500.0,0.0,217000.0,177849.0
2.0,1143561600.0,1136044800.0,43.0,5.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,1143734400.0,199000.0,0.0,100000.0,50000.0
18.0,1273593600.0,1262275200.0,84.0,11.0,2.0,10.0,11.0,0.0,1.0,1.0,0.0,1273593600.0,101850.0,0.0,50000.0,25000.0
1518.0,779040000.0,757353600.0,16.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,783532800.0,30000.0,0.0,30000.0,26400.0
1519.0,891273600.0,883584000.0,84.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,904492800.0,327500.0,0.0,327500.0,245625.0
6.0,1248278400.0,1230739200.0,120.0,22.0,2.0,0.0,22.0,15602.0,1.0,0.0,0.0,1251648000.0,937000.0,0.0,937000.0,843300.0
327.0,1047398400.0,1041350400.0,240.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1054310400.0,187850.0,0.0,200000.0,150000.0
1520.0,1087228800.0,1072886400.0,41.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1091203200.0,300000.0,0.0,300000.0,225000.0
11.0,593280000.0,599587200.0,113.0,7.0,2.0,0.0,0.0,49952.0,0.0,0.0,0.0,609868800.0,101000.0,0.0,101000.0,90900.0
44.0,1109520000.0,1104508800.0,24.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1146326400.0,30000.0,0.0,30000.0,15000.0
44.0,1112630400.0,1104508800.0,67.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1117468800.0,239000.0,0.0,239000.0,119500.0
105.0,1145980800.0,1136044800.0,84.0,12.0,1.0,0.0,12.0,1.0,1.0,1.0,0.0,1154275200.0,30000.0,0.0,30000.0,15000.0
139.0,733593600.0,725817600.0,84.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,744048000.0,350000.0,0.0,350000.0,280000.0
0.0,1081353600.0,1072886400.0,82.0,15.0,1.0,0.0,15.0,1.0,1.0,1.0,0.0,1088524800.0,150000.0,0.0,150000.0,75000.0
666.0,1210262400.0,1199116800.0,49.0,2.0,2.0,2.0,0.0,53650.0,2.0,1.0,0.0,1217433600.0,145671.0,0.0,60000.0,30000.0
117.0,985017600.0,978278400.0,240.0,15.0,1.0,7.0,8.0,1.0,1.0,0.0,0.0,997804800.0,374000.0,0.0,374000.0,374000.0
2.0,619718400.0,599587200.0,276.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,625766400.0,475000.0,0.0,475000.0,356250.0
35.0,1205337600.0,1199116800.0,25.0,5.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1209484800.0,194474.0,0.0,100000.0,50000.0
418.0,1173024000.0,1167580800.0,102.0,3.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,1180540800.0,1650000.0,0.0,1650000.0,1237500.0
1063.0,879350400.0,883584000.0,51.0,4.0,2.0,0.0,0.0,18925.0,0.0,0.0,1.0,899136000.0,100000.0,0.0,100000.0,80000.0
2.0,1113840000.0,1104508800.0,13.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1117468800.0,48784.0,0.0,33000.0,16500.0
30.0,1207065600.0,1199116800.0,49.0,8.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,1207152000.0,35000.0,0.0,35000.0,29750.0
44.0,790876800.0,788889600.0,180.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,797184000.0,800000.0,0.0,800000.0,680000.0
1521.0,1135785600.0,1136044800.0,78.0,2.0,2.0,0.0,0.0,61400.0,1.0,0.0,0.0,1146326400.0,144000.0,0.0,144000.0,122400.0
44.0,1146585600.0,1136044800.0,60.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1154275200.0,16397.0,0.0,15000.0,7500.0
224.0,960739200.0,946656000.0,44.0,1.0,2.0,0.0,0.0,52000.0,2.0,0.0,0.0,962294400.0,40000.0,0.0,40000.0,32000.0
20.0,861897600.0,852048000.0,84.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,867600000.0,47000.0,0.0,47000.0,37600.0
5.0,1059494400.0,1041350400.0,4.0,10.0,1.0,2.0,10.0,1.0,1.0,1.0,0.0,1062259200.0,59215.0,0.0,50000.0,25000.0
2.0,1109520000.0,1104508800.0,72.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1141056000.0,15100.0,0.0,13000.0,6500.0
27.0,1102521600.0,1104508800.0,84.0,8.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,1104422400.0,78290.0,0.0,75000.0,37500.0
11.0,1274112000.0,1262275200.0,51.0,7.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1277913600.0,35000.0,0.0,35000.0,35000.0
6.0,1107878400.0,1104508800.0,6.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1109520000.0,91518.0,0.0,25000.0,12500.0
27.0,1090166400.0,1072886400.0,84.0,10.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,1133280000.0,117109.0,0.0,75000.0,37500.0
18.0,869155200.0,852048000.0,38.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,922809600.0,90500.0,0.0,90500.0,72400.0
36.0,1158163200.0,1136044800.0,61.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,0.0,1159545600.0,556500.0,0.0,556500.0,417375.0
2.0,1186416000.0,1167580800.0,72.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1188489600.0,15000.0,0.0,15000.0,7500.0
67.0,1186588800.0,1167580800.0,101.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1188489600.0,10000.0,0.0,10000.0,8500.0
6.0,1171987200.0,1167580800.0,24.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1172592000.0,56867.0,0.0,25000.0,12500.0
1266.0,1159200000.0,1136044800.0,12.0,28.0,1.0,0.0,28.0,1.0,1.0,1.0,0.0,1172592000.0,250000.0,0.0,250000.0,125000.0
2.0,1123084800.0,1104508800.0,28.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1125417600.0,45600.0,0.0,45600.0,22800.0
2.0,1153152000.0,1136044800.0,25.0,4.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1154275200.0,75000.0,0.0,35000.0,17500.0
6.0,1127404800.0,1104508800.0,74.0,3.0,1.0,4.0,7.0,0.0,1.0,1.0,0.0,1128009600.0,50075.0,0.0,25000.0,12500.0
67.0,1210694400.0,1199116800.0,110.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1212163200.0,10000.0,0.0,10000.0,8500.0
30.0,1192723200.0,1199116800.0,59.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1193760000.0,25000.0,0.0,25000.0,21250.0
251.0,790358400.0,788889600.0,84.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,799171200.0,50000.0,0.0,50000.0,45000.0
27.0,1111334400.0,1104508800.0,84.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1141056000.0,5000.0,0.0,5000.0,2500.0
22.0,779299200.0,757353600.0,288.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,783532800.0,620000.0,0.0,620000.0,434000.0
67.0,1279036800.0,1262275200.0,91.0,11.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,1279036800.0,5000.0,0.0,5000.0,4250.0
2.0,1101052800.0,1104508800.0,8.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1104422400.0,122687.0,0.0,50000.0,25000.0
90.0,1304265600.0,1293811200.0,60.0,2.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,1314806400.0,223956.0,0.0,225000.0,168750.0
31.0,1130428800.0,1136044800.0,84.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1133280000.0,251632.0,0.0,35000.0,17500.0
90.0,953222400.0,946656000.0,31.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,957024000.0,220000.0,0.0,220000.0,165000.0
1522.0,1066838400.0,1072886400.0,186.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1101744000.0,456561.0,0.0,456561.0,342420.0
27.0,1104076800.0,1104508800.0,28.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1107100800.0,78595.0,0.0,80000.0,40000.0
827.0,650822400.0,631123200.0,106.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,657302400.0,98900.0,0.0,98900.0,89010.0
139.0,762019200.0,757353600.0,60.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,767635200.0,100000.0,0.0,100000.0,85000.0
179.0,656697600.0,662659200.0,79.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,665251200.0,100000.0,0.0,100000.0,80000.0
2.0,1127750400.0,1104508800.0,37.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1130688000.0,22164.0,0.0,10000.0,5000.0
44.0,1181145600.0,1167580800.0,2.0,4.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1183132800.0,75000.0,0.0,75000.0,37500.0
2.0,1172592000.0,1167580800.0,54.0,5.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,1175270400.0,14000.0,0.0,10000.0,5000.0
1.0,1122393600.0,1104508800.0,60.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1125417600.0,85117.0,0.0,50000.0,25000.0
1.0,685209600.0,662659200.0,84.0,40.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,685296000.0,679109.0,0.0,679109.0,543287.0
39.0,1184774400.0,1167580800.0,66.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1209484800.0,52500.0,0.0,25000.0,12500.0
27.0,1134662400.0,1136044800.0,50.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1138636800.0,95000.0,0.0,95000.0,47500.0
222.0,549043200.0,536428800.0,240.0,90.0,1.0,35.0,55.0,0.0,0.0,0.0,0.0,605894400.0,643000.0,0.0,643000.0,643000.0
891.0,791395200.0,788889600.0,123.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,795196800.0,125000.0,0.0,125000.0,112500.0
27.0,1000656000.0,978278400.0,84.0,6.0,1.0,2.0,6.0,1.0,1.0,1.0,0.0,1001779200.0,130100.0,0.0,100000.0,50000.0
2.0,1006444800.0,1009814400.0,84.0,17.0,1.0,0.0,17.0,1.0,1.0,1.0,0.0,1007049600.0,21281.0,0.0,15000.0,7500.0
1155.0,1288800000.0,1293811200.0,251.0,4.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,1288800000.0,315000.0,0.0,315000.0,283500.0
11.0,681667200.0,662659200.0,120.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,688838400.0,55000.0,0.0,55000.0,49500.0
59.0,1103040000.0,1104508800.0,63.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1107100800.0,13871.0,0.0,35000.0,29750.0
31.0,966787200.0,946656000.0,40.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,970243200.0,57000.0,0.0,57000.0,45600.0
164.0,909072000.0,915120000.0,106.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,915033600.0,190000.0,0.0,190000.0,142500.0
18.0,530380800.0,536428800.0,42.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,534960000.0,100000.0,0.0,100000.0,90000.0
121.0,1173888000.0,1167580800.0,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1177862400.0,90000.0,0.0,90000.0,45000.0
27.0,1129651200.0,1136044800.0,84.0,5.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1133280000.0,43281.0,0.0,48000.0,24000.0
18.0,1179849600.0,1167580800.0,70.0,9.0,2.0,2.0,9.0,1.0,1.0,1.0,0.0,1180540800.0,134253.0,0.0,50000.0,25000.0
6.0,1176912000.0,1167580800.0,84.0,1.0,2.0,10.0,11.0,0.0,1.0,0.0,0.0,1177862400.0,250000.0,0.0,250000.0,187500.0
11.0,799344000.0,788889600.0,60.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,807120000.0,10000.0,0.0,10000.0,9000.0
1523.0,922896000.0,915120000.0,120.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,925401600.0,250000.0,0.0,250000.0,187500.0
76.0,1019145600.0,1009814400.0,55.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1022774400.0,337000.0,0.0,337000.0,252750.0
35.0,1329926400.0,1325347200.0,48.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1333209600.0,14000.0,0.0,14000.0,7000.0
76.0,936201600.0,915120000.0,12.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,954432000.0,14000.0,0.0,14000.0,12600.0
186.0,789580800.0,788889600.0,12.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,799171200.0,600000.0,0.0,600000.0,492000.0
472.0,715968000.0,694195200.0,102.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,720460800.0,48000.0,0.0,48000.0,43200.0
7.0,1205856000.0,1199116800.0,69.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1212163200.0,83294.0,0.0,50000.0,25000.0
12.0,380908800.0,378664200.0,90.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,385142400.0,340000.0,0.0,340000.0,272000.0
178.0,848246400.0,852048000.0,180.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,949248000.0,80000.0,0.0,80000.0,64000.0
2.0,1084464000.0,1072886400.0,84.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1085932800.0,14164.0,0.0,10000.0,5000.0
139.0,983808000.0,978278400.0,103.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,985968000.0,250000.0,0.0,250000.0,187500.0
6.0,1114444800.0,1104508800.0,39.0,14.0,1.0,16.0,20.0,1.0,1.0,1.0,0.0,1120060800.0,103263.0,0.0,35000.0,17500.0
2.0,1148313600.0,1136044800.0,71.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1185811200.0,10000.0,0.0,10000.0,5000.0
291.0,1266508800.0,1262275200.0,84.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1267372800.0,14000.0,0.0,14000.0,12600.0
494.0,1128528000.0,1136044800.0,13.0,4.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,1141056000.0,26000.0,0.0,26000.0,13000.0
27.0,1157990400.0,1136044800.0,42.0,4.0,1.0,0.0,4.0,0.0,2.0,1.0,0.0,1159545600.0,240348.0,0.0,100000.0,50000.0
7.0,1146153600.0,1136044800.0,32.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1149004800.0,35000.0,0.0,35000.0,17500.0
6.0,743616000.0,725817600.0,83.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,751996800.0,100000.0,0.0,100000.0,85700.0
21.0,1168444800.0,1167580800.0,48.0,7.0,1.0,2.0,7.0,1.0,1.0,1.0,0.0,1170172800.0,54435.0,0.0,30000.0,15000.0
59.0,1075392000.0,1072886400.0,80.0,12.0,1.0,0.0,12.0,1.0,1.0,1.0,0.0,1085932800.0,91239.0,0.0,40000.0,20000.0
2.0,1181836800.0,1167580800.0,68.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1183132800.0,19500.0,0.0,19500.0,9750.0
2.0,1107705600.0,1104508800.0,33.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1109520000.0,50000.0,0.0,50000.0,25000.0
7.0,1201104000.0,1199116800.0,37.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,1206892800.0,95358.0,0.0,35000.0,17500.0
917.0,922809600.0,915120000.0,84.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,925401600.0,75000.0,0.0,75000.0,56250.0
2.0,800121600.0,788889600.0,180.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,815068800.0,118000.0,0.0,118000.0,94400.0
433.0,829238400.0,820425600.0,240.0,9.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,845395200.0,101000.0,0.0,101000.0,101000.0
100.0,669225600.0,662659200.0,43.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,672940800.0,15000.0,0.0,15000.0,13500.0
64.0,691171200.0,694195200.0,120.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,704563200.0,336816.0,0.0,336816.0,286294.0
735.0,1127923200.0,1104508800.0,117.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1135958400.0,150000.0,0.0,150000.0,75000.0
7.0,1110816000.0,1104508800.0,84.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1114790400.0,10000.0,0.0,10000.0,5000.0
31.0,1301414400.0,1293811200.0,36.0,20.0,2.0,0.0,20.0,0.0,1.0,0.0,0.0,1301587200.0,15000.0,0.0,15000.0,7500.0
19.0,1130774400.0,1136044800.0,84.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1133280000.0,16000.0,0.0,16000.0,13600.0
100.0,1172419200.0,1167580800.0,43.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1175270400.0,61963.0,0.0,30000.0,15000.0
18.0,1202054400.0,1199116800.0,9.0,2.0,1.0,5.0,7.0,0.0,1.0,1.0,0.0,1204214400.0,30439.0,0.0,30000.0,15000.0
2.0,923414400.0,915120000.0,64.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,946569600.0,550000.0,0.0,550000.0,440000.0
33.0,887904000.0,883584000.0,180.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,898099200.0,239000.0,0.0,239000.0,179250.0
980.0,1066147200.0,1072886400.0,240.0,17.0,1.0,9.0,8.0,1.0,1.0,0.0,0.0,1136908800.0,712000.0,0.0,712000.0,712000.0
119.0,1005148800.0,1009814400.0,120.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1020096000.0,379000.0,0.0,379000.0,284250.0
6.0,706291200.0,694195200.0,142.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,712512000.0,59000.0,0.0,59000.0,49560.0
18.0,1184256000.0,1167580800.0,74.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1185811200.0,63120.0,0.0,50000.0,25000.0
11.0,1139846400.0,1136044800.0,4.0,4.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,1162224000.0,45959.0,0.0,15000.0,7500.0
260.0,1172592000.0,1167580800.0,84.0,6.0,1.0,7.0,6.0,73000.0,2.0,0.0,0.0,1175270400.0,150000.0,0.0,150000.0,127500.0
26.0,1212595200.0,1199116800.0,1.0,9.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1214755200.0,50000.0,0.0,50000.0,25000.0
6.0,1140710400.0,1136044800.0,84.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1180540800.0,10000.0,0.0,10000.0,5000.0
855.0,465753600.0,473356800.0,180.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500054400.0,23000.0,0.0,23000.0,23000.0
18.0,1196611200.0,1199116800.0,47.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1199030400.0,15000.0,0.0,15000.0,7500.0
418.0,1181059200.0,1167580800.0,120.0,0.0,2.0,11.0,11.0,69149.0,1.0,0.0,0.0,1183132800.0,350000.0,0.0,350000.0,262500.0
722.0,858528000.0,852048000.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,862329600.0,28700.0,0.0,28700.0,22960.0
7.0,1191427200.0,1199116800.0,62.0,6.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,1193760000.0,128190.0,0.0,50000.0,25000.0
18.0,1205251200.0,1199116800.0,21.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1206892800.0,57085.0,0.0,25000.0,12500.0
47.0,1200844800.0,1199116800.0,67.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1204214400.0,29886.0,0.0,15000.0,7500.0
511.0,1238428800.0,1230739200.0,72.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1241020800.0,90000.0,0.0,90000.0,45000.0
127.0,1015776000.0,1009814400.0,7.0,14.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1017504000.0,75000.0,0.0,75000.0,37500.0
30.0,1205251200.0,1199116800.0,67.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1206892800.0,10000.0,0.0,10000.0,8500.0
804.0,841248000.0,820425600.0,60.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,843580800.0,75000.0,0.0,75000.0,60000.0
978.0,811612800.0,788889600.0,36.0,24.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,815068800.0,179000.0,0.0,179000.0,152150.0
